evidence_id,source_database,source_accession,title,outcome_domain,suggested_text,suggested_p_value,final_value,final_unit,final_direction,comparison,time_point,p_value_confirmed,sample_size_confirmed,extraction_source,reviewer,review_status,reviewer_note,pdf_source_file,pdf_match_score,pdf_pages,pdf_intervention_terms,pdf_duration_terms,pdf_cfu_terms,pdf_sample_size_terms,pdf_outcome_terms,pdf_text_excerpt
PMID:34444671,PubMed,34444671,Effects of 60-Day,glucose,"Intervention group showed a statistically significant (p < 0.05) decrease of body weight, BMI, fat mass, insulin, HOMA Index and uric acid.",p < 0.05,,,,,,,,detail_hint,expansion_queue,pending,,nutrients-13-02512-v2.pdf,1.000,15,Saccharomyces boulardii and Superoxide Dismutase Supplementation on Body Composition; Saccharomyces boulardii and Superoxide Dismutase; Saccharomyces boulardii; probiotic; prebiotic treatment in the last 4 weeks. All participants agreed to avoid participating i; Saccharomyces cerevisiae variant boulardii,4 weeks; 1 month; 60 days; 3 months,(5.0× 109 CFU) and 500 IU SOD t,4 women,adiposity; glucose; insulin; HOMA-IR; BMI; body weight; fat mass; microbiota; cholesterol; triglycerides,"nutrients Article Effects of 60-Day Saccharomyces boulardii and Superoxide Dismutase Supplementation on Body Composition, Hunger Sensation, Pro/Antioxidant Ratio, Inﬂammation and Hormonal Lipo-Metabolic Biomarkers in Obese Adults: A Double-Blind, Placebo-Controlled Trial Mariangela Rondanelli 1,2 , Niccolò Miraglia 3,4 , Pietro Putignano 5, Ignazio Castagliuolo 6, Paola Brun 6 , Stefano Dall’Acqua 7 , Gabriella Peroni 8,* , Milena Anna Faliva 8, Maurizio Naso 8, Mara Nichetti 8, Vittoria Infantino 2 and Simone Perna 9 /gid00030/gid00035/gid00032/gid00030/gid00038/gid00001/gid00033/gid00042/gid00045/gid00001 /gid00048/gid00043/gid00031/gid00028/gid00047/gid00032/gid00046 Citation: Rondanelli, M.; Miraglia, N.; Putignano, P .; Castagliuolo, I.; Brun, P .; Dall’Acqua, S.; Peroni, G.; Faliva, M.A.; Naso, M.; Nichetti, M.; et al. Effects of 60-Day Saccharomyces boulardii and Superoxide Dismut"
PMID:32234652,PubMed,32234652,Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial.,weight,"Significant reductions of body weight, body mass index, fasting glucose, and homeostasis model assessment of insulin resistance were identified at T4 in both groups; in the intervention group waist circumference (P = 0.012), waist-to-hip ratio (P = 0.045), and fasting insulin (P = 0.017) also significantly decreased.; Probiotics in addition to an MD positively influence gut microbiota and improve metabolic and anthropometric parameters compared with an MD alone.",P = 0.01; P = 0.004; P = 0.012; P = 0.045; P = 0.017,,,,,,,n = 16; n = 18,detail_hint,expansion_queue,pending,,Gut microbiota composition after diet and probiotics in overweight breast cancer survivors_ a randomized open-label pilot interv(科研通-ablesci.com).pdf,1.000,9,Lactobacillus rhamnosus HN001; probiotic administration the number of bacterial species; Lactobacillus rhamnosus has been reported to improve insulin sensitivity and expression of ge; probiotic strains Biﬁdobacterium longum and Lactobacillus rhamno- sus has been found to b; probiotic strains; probiotic product,8 wk,units (CFU) of B. longum BB5; units (CFU) of L. rhamnosus,n = 16; n = 18,microbiota; body weight; body mass index; glucose; insulin; waist circumference; BMI; HbA1c; triglycerides; HDL; cholesterol; LDL,"Applied nutritional investigation Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial Marianna Pellegrini M.D. a, Mirko Ippolito M.D. a, Taira Monge R.D. a, Rossella Violi R.D. a, Paola Cappello M.D. b, Ilario Ferrocino Ph.D. c, Luca Simone Cocolin Ph.D. c, Antonella De Francesco M.D. a, Simona Bo Ph.D. d, Concetta Finocchiaro Ph.D. a,* a Department of Clinical Nutrition, Citt /C18a della Salute e della Scienza, Turin, Italy b CeRMS Labortory of Tumor Immunology, University of Turin, Italy c Department of Agricultural, Forest and Food Sciences, University of Turin, Italy d Department of Medical Science, University of Turin, Italy ARTICLE INFO Article History: Received 12 June 2019 Received in revised form 15 November 2019 Accepted 19 January 2020 ABSTRACT Objectives: Breast cancer (BC) is the most di"
PMID:32234652,PubMed,32234652,Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial.,BMI,"Significant reductions of body weight, body mass index, fasting glucose, and homeostasis model assessment of insulin resistance were identified at T4 in both groups; in the intervention group waist circumference (P = 0.012), waist-to-hip ratio (P = 0.045), and fasting insulin (P = 0.017) also significantly decreased.; Probiotics in addition to an MD positively influence gut microbiota and improve metabolic and anthropometric parameters compared with an MD alone.",P = 0.01; P = 0.004; P = 0.012; P = 0.045; P = 0.017,,,,,,,n = 16; n = 18,detail_hint,expansion_queue,pending,,Gut microbiota composition after diet and probiotics in overweight breast cancer survivors_ a randomized open-label pilot interv(科研通-ablesci.com).pdf,1.000,9,Lactobacillus rhamnosus HN001; probiotic administration the number of bacterial species; Lactobacillus rhamnosus has been reported to improve insulin sensitivity and expression of ge; probiotic strains Biﬁdobacterium longum and Lactobacillus rhamno- sus has been found to b; probiotic strains; probiotic product,8 wk,units (CFU) of B. longum BB5; units (CFU) of L. rhamnosus,n = 16; n = 18,microbiota; body weight; body mass index; glucose; insulin; waist circumference; BMI; HbA1c; triglycerides; HDL; cholesterol; LDL,"Applied nutritional investigation Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial Marianna Pellegrini M.D. a, Mirko Ippolito M.D. a, Taira Monge R.D. a, Rossella Violi R.D. a, Paola Cappello M.D. b, Ilario Ferrocino Ph.D. c, Luca Simone Cocolin Ph.D. c, Antonella De Francesco M.D. a, Simona Bo Ph.D. d, Concetta Finocchiaro Ph.D. a,* a Department of Clinical Nutrition, Citt /C18a della Salute e della Scienza, Turin, Italy b CeRMS Labortory of Tumor Immunology, University of Turin, Italy c Department of Agricultural, Forest and Food Sciences, University of Turin, Italy d Department of Medical Science, University of Turin, Italy ARTICLE INFO Article History: Received 12 June 2019 Received in revised form 15 November 2019 Accepted 19 January 2020 ABSTRACT Objectives: Breast cancer (BC) is the most di"
PMID:32234652,PubMed,32234652,Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial.,waist,"Significant reductions of body weight, body mass index, fasting glucose, and homeostasis model assessment of insulin resistance were identified at T4 in both groups; in the intervention group waist circumference (P = 0.012), waist-to-hip ratio (P = 0.045), and fasting insulin (P = 0.017) also significantly decreased.; Probiotics in addition to an MD positively influence gut microbiota and improve metabolic and anthropometric parameters compared with an MD alone.",P = 0.01; P = 0.004; P = 0.012; P = 0.045; P = 0.017,,,,,,,n = 16; n = 18,detail_hint,expansion_queue,pending,,Gut microbiota composition after diet and probiotics in overweight breast cancer survivors_ a randomized open-label pilot interv(科研通-ablesci.com).pdf,1.000,9,Lactobacillus rhamnosus HN001; probiotic administration the number of bacterial species; Lactobacillus rhamnosus has been reported to improve insulin sensitivity and expression of ge; probiotic strains Biﬁdobacterium longum and Lactobacillus rhamno- sus has been found to b; probiotic strains; probiotic product,8 wk,units (CFU) of B. longum BB5; units (CFU) of L. rhamnosus,n = 16; n = 18,microbiota; body weight; body mass index; glucose; insulin; waist circumference; BMI; HbA1c; triglycerides; HDL; cholesterol; LDL,"Applied nutritional investigation Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial Marianna Pellegrini M.D. a, Mirko Ippolito M.D. a, Taira Monge R.D. a, Rossella Violi R.D. a, Paola Cappello M.D. b, Ilario Ferrocino Ph.D. c, Luca Simone Cocolin Ph.D. c, Antonella De Francesco M.D. a, Simona Bo Ph.D. d, Concetta Finocchiaro Ph.D. a,* a Department of Clinical Nutrition, Citt /C18a della Salute e della Scienza, Turin, Italy b CeRMS Labortory of Tumor Immunology, University of Turin, Italy c Department of Agricultural, Forest and Food Sciences, University of Turin, Italy d Department of Medical Science, University of Turin, Italy ARTICLE INFO Article History: Received 12 June 2019 Received in revised form 15 November 2019 Accepted 19 January 2020 ABSTRACT Objectives: Breast cancer (BC) is the most di"
PMID:32234652,PubMed,32234652,Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial.,glucose,"Significant reductions of body weight, body mass index, fasting glucose, and homeostasis model assessment of insulin resistance were identified at T4 in both groups; in the intervention group waist circumference (P = 0.012), waist-to-hip ratio (P = 0.045), and fasting insulin (P = 0.017) also significantly decreased.; Probiotics in addition to an MD positively influence gut microbiota and improve metabolic and anthropometric parameters compared with an MD alone.",P = 0.01; P = 0.004; P = 0.012; P = 0.045; P = 0.017,,,,,,,n = 16; n = 18,detail_hint,expansion_queue,pending,,Gut microbiota composition after diet and probiotics in overweight breast cancer survivors_ a randomized open-label pilot interv(科研通-ablesci.com).pdf,1.000,9,Lactobacillus rhamnosus HN001; probiotic administration the number of bacterial species; Lactobacillus rhamnosus has been reported to improve insulin sensitivity and expression of ge; probiotic strains Biﬁdobacterium longum and Lactobacillus rhamno- sus has been found to b; probiotic strains; probiotic product,8 wk,units (CFU) of B. longum BB5; units (CFU) of L. rhamnosus,n = 16; n = 18,microbiota; body weight; body mass index; glucose; insulin; waist circumference; BMI; HbA1c; triglycerides; HDL; cholesterol; LDL,"Applied nutritional investigation Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial Marianna Pellegrini M.D. a, Mirko Ippolito M.D. a, Taira Monge R.D. a, Rossella Violi R.D. a, Paola Cappello M.D. b, Ilario Ferrocino Ph.D. c, Luca Simone Cocolin Ph.D. c, Antonella De Francesco M.D. a, Simona Bo Ph.D. d, Concetta Finocchiaro Ph.D. a,* a Department of Clinical Nutrition, Citt /C18a della Salute e della Scienza, Turin, Italy b CeRMS Labortory of Tumor Immunology, University of Turin, Italy c Department of Agricultural, Forest and Food Sciences, University of Turin, Italy d Department of Medical Science, University of Turin, Italy ARTICLE INFO Article History: Received 12 June 2019 Received in revised form 15 November 2019 Accepted 19 January 2020 ABSTRACT Objectives: Breast cancer (BC) is the most di"
PMID:32234652,PubMed,32234652,Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial.,microbiome,Intestinal microbiota analysis was performed at T0 and T2.; After 2 mo of probiotic administration the number of bacterial species (P = 0.01) and the bacterial diversity assessed with the Chao1 index (P = 0.004) significantly increased; no significant variations were detected after diet alone.,P = 0.01; P = 0.004; P = 0.012; P = 0.045; P = 0.017,,,,,,,n = 16; n = 18,detail_hint,expansion_queue,pending,,Gut microbiota composition after diet and probiotics in overweight breast cancer survivors_ a randomized open-label pilot interv(科研通-ablesci.com).pdf,1.000,9,Lactobacillus rhamnosus HN001; probiotic administration the number of bacterial species; Lactobacillus rhamnosus has been reported to improve insulin sensitivity and expression of ge; probiotic strains Biﬁdobacterium longum and Lactobacillus rhamno- sus has been found to b; probiotic strains; probiotic product,8 wk,units (CFU) of B. longum BB5; units (CFU) of L. rhamnosus,n = 16; n = 18,microbiota; body weight; body mass index; glucose; insulin; waist circumference; BMI; HbA1c; triglycerides; HDL; cholesterol; LDL,"Applied nutritional investigation Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial Marianna Pellegrini M.D. a, Mirko Ippolito M.D. a, Taira Monge R.D. a, Rossella Violi R.D. a, Paola Cappello M.D. b, Ilario Ferrocino Ph.D. c, Luca Simone Cocolin Ph.D. c, Antonella De Francesco M.D. a, Simona Bo Ph.D. d, Concetta Finocchiaro Ph.D. a,* a Department of Clinical Nutrition, Citt /C18a della Salute e della Scienza, Turin, Italy b CeRMS Labortory of Tumor Immunology, University of Turin, Italy c Department of Agricultural, Forest and Food Sciences, University of Turin, Italy d Department of Medical Science, University of Turin, Italy ARTICLE INFO Article History: Received 12 June 2019 Received in revised form 15 November 2019 Accepted 19 January 2020 ABSTRACT Objectives: Breast cancer (BC) is the most di"
PMID:30262813,PubMed,30262813,Effects of daily consumption of the probiotic Bifidobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial.,weight,"after Ba8145 treatment, particularly in the live form, which was inversely related to weight (P = 0.003).; In abdominally obese individuals, consumption of Ba8145, both as viable and mainly as heat-killed cells, improves anthropometric adiposity biomarkers, particularly in women.",P < 0.05; P = 0.003,,,,,,,n = 135,detail_hint,expansion_queue,pending,,s41366-018-0220-0.pdf,1.000,6,probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity bio; probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145; Akkermansia spp. after Ba8145 treatment; Akkermansia genus appears as a possible mechanism involved. Our results support Ba8145 prob; Akkermansia ssp. increased 0.008; Akkermansia percentage content after Ba8145 treatments was 1.8; Lactobacillus gasseri SBT2055; probiotic consumption in a recent meta-analysis,3 months; 12 weeks; 3 weeks; 12 months,"unit (CFU) of Ba8145, 10 10; CFU of h-k Ba8145, or; unit (CFU)/capsule containi; of 10 10 CFU before the heat t",n = 135; 187 subjects; 43 men; 83 women; n = 40; n = 42; n = 44,adiposity; waist circumference; body mass index; visceral fat; body fat; insulin; BMI; glucose; HOMA-IR; microbiota,"International Journal of Obesity (2019) 43:1863 –1868 https://doi.org/10.1038/s41366-018-0220-0 BRIEF COMMUNICATION Clinical Research Effects of daily consumption of the probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial Anna Pedret 1,2 ● Rosa M. Valls 2,1 ● Lorena Calderón-Pérez 2,1 ● Elisabet Llauradó 2,1 ● Judit Companys 1,2 ● Laura Pla-Pagà 1,2 ● Ana Moragas 4,5,6 ● Francisco Martín-Luján 4,5,7 ● Yolanda Ortega 4,5,8 ● Montse Giralt 2,1 ● Antoni Caimari 1 ● Empar Chenoll 9 ● Salvador Genovés 9 ● Patricia Martorell 9 ● Francisco M. Codoñer 10 ● Daniel Ramón 9,1 ● Lluís Arola 1,11 ● Rosa Solà 1,2,3 Received: 21 May 2018 / Revised: 25 July 2018 / Accepted: 29 August 2018 / Published online: 27 September 2018 © The Author(s) 2018. This article is published with open access Abstract "
PMID:30262813,PubMed,30262813,Effects of daily consumption of the probiotic Bifidobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial.,BMI,Ba8145 decreased the body mass index compared with baseline and placebo group (P < 0.05).,P < 0.05; P = 0.003,,,,,,,n = 135,detail_hint,expansion_queue,pending,,s41366-018-0220-0.pdf,1.000,6,probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity bio; probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145; Akkermansia spp. after Ba8145 treatment; Akkermansia genus appears as a possible mechanism involved. Our results support Ba8145 prob; Akkermansia ssp. increased 0.008; Akkermansia percentage content after Ba8145 treatments was 1.8; Lactobacillus gasseri SBT2055; probiotic consumption in a recent meta-analysis,3 months; 12 weeks; 3 weeks; 12 months,"unit (CFU) of Ba8145, 10 10; CFU of h-k Ba8145, or; unit (CFU)/capsule containi; of 10 10 CFU before the heat t",n = 135; 187 subjects; 43 men; 83 women; n = 40; n = 42; n = 44,adiposity; waist circumference; body mass index; visceral fat; body fat; insulin; BMI; glucose; HOMA-IR; microbiota,"International Journal of Obesity (2019) 43:1863 –1868 https://doi.org/10.1038/s41366-018-0220-0 BRIEF COMMUNICATION Clinical Research Effects of daily consumption of the probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial Anna Pedret 1,2 ● Rosa M. Valls 2,1 ● Lorena Calderón-Pérez 2,1 ● Elisabet Llauradó 2,1 ● Judit Companys 1,2 ● Laura Pla-Pagà 1,2 ● Ana Moragas 4,5,6 ● Francisco Martín-Luján 4,5,7 ● Yolanda Ortega 4,5,8 ● Montse Giralt 2,1 ● Antoni Caimari 1 ● Empar Chenoll 9 ● Salvador Genovés 9 ● Patricia Martorell 9 ● Francisco M. Codoñer 10 ● Daniel Ramón 9,1 ● Lluís Arola 1,11 ● Rosa Solà 1,2,3 Received: 21 May 2018 / Revised: 25 July 2018 / Accepted: 29 August 2018 / Published online: 27 September 2018 © The Author(s) 2018. This article is published with open access Abstract "
PMID:30262813,PubMed,30262813,Effects of daily consumption of the probiotic Bifidobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial.,waist,"Participants (n = 135) consumed 1 capsule/day containing 1010 colony forming unit (CFU) of Ba8145, 1010 CFU of h-k Ba8145, or placebo (maltodextrin) for 3 months.; Ba8145 ingestion decreased waist circumference, waist circumference/height ratio, and Conicity index (P < 0.05) versus its baseline.",P < 0.05; P = 0.003,,,,,,,n = 135,detail_hint,expansion_queue,pending,,s41366-018-0220-0.pdf,1.000,6,probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity bio; probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145; Akkermansia spp. after Ba8145 treatment; Akkermansia genus appears as a possible mechanism involved. Our results support Ba8145 prob; Akkermansia ssp. increased 0.008; Akkermansia percentage content after Ba8145 treatments was 1.8; Lactobacillus gasseri SBT2055; probiotic consumption in a recent meta-analysis,3 months; 12 weeks; 3 weeks; 12 months,"unit (CFU) of Ba8145, 10 10; CFU of h-k Ba8145, or; unit (CFU)/capsule containi; of 10 10 CFU before the heat t",n = 135; 187 subjects; 43 men; 83 women; n = 40; n = 42; n = 44,adiposity; waist circumference; body mass index; visceral fat; body fat; insulin; BMI; glucose; HOMA-IR; microbiota,"International Journal of Obesity (2019) 43:1863 –1868 https://doi.org/10.1038/s41366-018-0220-0 BRIEF COMMUNICATION Clinical Research Effects of daily consumption of the probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial Anna Pedret 1,2 ● Rosa M. Valls 2,1 ● Lorena Calderón-Pérez 2,1 ● Elisabet Llauradó 2,1 ● Judit Companys 1,2 ● Laura Pla-Pagà 1,2 ● Ana Moragas 4,5,6 ● Francisco Martín-Luján 4,5,7 ● Yolanda Ortega 4,5,8 ● Montse Giralt 2,1 ● Antoni Caimari 1 ● Empar Chenoll 9 ● Salvador Genovés 9 ● Patricia Martorell 9 ● Francisco M. Codoñer 10 ● Daniel Ramón 9,1 ● Lluís Arola 1,11 ● Rosa Solà 1,2,3 Received: 21 May 2018 / Revised: 25 July 2018 / Accepted: 29 August 2018 / Published online: 27 September 2018 © The Author(s) 2018. This article is published with open access Abstract "
PMID:30262813,PubMed,30262813,Effects of daily consumption of the probiotic Bifidobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial.,body_fat,The decrease in visceral fat area after Ba8145 treatments reached significance (P < 0.05) only after h-k Ba8145.,P < 0.05; P = 0.003,,,,,,,n = 135,detail_hint,expansion_queue,pending,,s41366-018-0220-0.pdf,1.000,6,probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity bio; probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145; Akkermansia spp. after Ba8145 treatment; Akkermansia genus appears as a possible mechanism involved. Our results support Ba8145 prob; Akkermansia ssp. increased 0.008; Akkermansia percentage content after Ba8145 treatments was 1.8; Lactobacillus gasseri SBT2055; probiotic consumption in a recent meta-analysis,3 months; 12 weeks; 3 weeks; 12 months,"unit (CFU) of Ba8145, 10 10; CFU of h-k Ba8145, or; unit (CFU)/capsule containi; of 10 10 CFU before the heat t",n = 135; 187 subjects; 43 men; 83 women; n = 40; n = 42; n = 44,adiposity; waist circumference; body mass index; visceral fat; body fat; insulin; BMI; glucose; HOMA-IR; microbiota,"International Journal of Obesity (2019) 43:1863 –1868 https://doi.org/10.1038/s41366-018-0220-0 BRIEF COMMUNICATION Clinical Research Effects of daily consumption of the probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial Anna Pedret 1,2 ● Rosa M. Valls 2,1 ● Lorena Calderón-Pérez 2,1 ● Elisabet Llauradó 2,1 ● Judit Companys 1,2 ● Laura Pla-Pagà 1,2 ● Ana Moragas 4,5,6 ● Francisco Martín-Luján 4,5,7 ● Yolanda Ortega 4,5,8 ● Montse Giralt 2,1 ● Antoni Caimari 1 ● Empar Chenoll 9 ● Salvador Genovés 9 ● Patricia Martorell 9 ● Francisco M. Codoñer 10 ● Daniel Ramón 9,1 ● Lluís Arola 1,11 ● Rosa Solà 1,2,3 Received: 21 May 2018 / Revised: 25 July 2018 / Accepted: 29 August 2018 / Published online: 27 September 2018 © The Author(s) 2018. This article is published with open access Abstract "
PMID:30262813,PubMed,30262813,Effects of daily consumption of the probiotic Bifidobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial.,glucose,Diastolic blood pressure and HOMA index decreased (P < 0.05) after h-k Ba8145.,P < 0.05; P = 0.003,,,,,,,n = 135,detail_hint,expansion_queue,pending,,s41366-018-0220-0.pdf,1.000,6,probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity bio; probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145; Akkermansia spp. after Ba8145 treatment; Akkermansia genus appears as a possible mechanism involved. Our results support Ba8145 prob; Akkermansia ssp. increased 0.008; Akkermansia percentage content after Ba8145 treatments was 1.8; Lactobacillus gasseri SBT2055; probiotic consumption in a recent meta-analysis,3 months; 12 weeks; 3 weeks; 12 months,"unit (CFU) of Ba8145, 10 10; CFU of h-k Ba8145, or; unit (CFU)/capsule containi; of 10 10 CFU before the heat t",n = 135; 187 subjects; 43 men; 83 women; n = 40; n = 42; n = 44,adiposity; waist circumference; body mass index; visceral fat; body fat; insulin; BMI; glucose; HOMA-IR; microbiota,"International Journal of Obesity (2019) 43:1863 –1868 https://doi.org/10.1038/s41366-018-0220-0 BRIEF COMMUNICATION Clinical Research Effects of daily consumption of the probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial Anna Pedret 1,2 ● Rosa M. Valls 2,1 ● Lorena Calderón-Pérez 2,1 ● Elisabet Llauradó 2,1 ● Judit Companys 1,2 ● Laura Pla-Pagà 1,2 ● Ana Moragas 4,5,6 ● Francisco Martín-Luján 4,5,7 ● Yolanda Ortega 4,5,8 ● Montse Giralt 2,1 ● Antoni Caimari 1 ● Empar Chenoll 9 ● Salvador Genovés 9 ● Patricia Martorell 9 ● Francisco M. Codoñer 10 ● Daniel Ramón 9,1 ● Lluís Arola 1,11 ● Rosa Solà 1,2,3 Received: 21 May 2018 / Revised: 25 July 2018 / Accepted: 29 August 2018 / Published online: 27 September 2018 © The Author(s) 2018. This article is published with open access Abstract "
PMID:30262813,PubMed,30262813,Effects of daily consumption of the probiotic Bifidobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial.,microbiome,Gut microbiome analyses showed an increase in Akkermansia spp.,P < 0.05; P = 0.003,,,,,,,n = 135,detail_hint,expansion_queue,pending,,s41366-018-0220-0.pdf,1.000,6,probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity bio; probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145; Akkermansia spp. after Ba8145 treatment; Akkermansia genus appears as a possible mechanism involved. Our results support Ba8145 prob; Akkermansia ssp. increased 0.008; Akkermansia percentage content after Ba8145 treatments was 1.8; Lactobacillus gasseri SBT2055; probiotic consumption in a recent meta-analysis,3 months; 12 weeks; 3 weeks; 12 months,"unit (CFU) of Ba8145, 10 10; CFU of h-k Ba8145, or; unit (CFU)/capsule containi; of 10 10 CFU before the heat t",n = 135; 187 subjects; 43 men; 83 women; n = 40; n = 42; n = 44,adiposity; waist circumference; body mass index; visceral fat; body fat; insulin; BMI; glucose; HOMA-IR; microbiota,"International Journal of Obesity (2019) 43:1863 –1868 https://doi.org/10.1038/s41366-018-0220-0 BRIEF COMMUNICATION Clinical Research Effects of daily consumption of the probiotic Biﬁdobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial Anna Pedret 1,2 ● Rosa M. Valls 2,1 ● Lorena Calderón-Pérez 2,1 ● Elisabet Llauradó 2,1 ● Judit Companys 1,2 ● Laura Pla-Pagà 1,2 ● Ana Moragas 4,5,6 ● Francisco Martín-Luján 4,5,7 ● Yolanda Ortega 4,5,8 ● Montse Giralt 2,1 ● Antoni Caimari 1 ● Empar Chenoll 9 ● Salvador Genovés 9 ● Patricia Martorell 9 ● Francisco M. Codoñer 10 ● Daniel Ramón 9,1 ● Lluís Arola 1,11 ● Rosa Solà 1,2,3 Received: 21 May 2018 / Revised: 25 July 2018 / Accepted: 29 August 2018 / Published online: 27 September 2018 © The Author(s) 2018. This article is published with open access Abstract "
PMID:31965834,PubMed,31965834,"Effect of multi-strain probiotic (UB0316) in weight management in overweight/obese adults: a 12-week double blind, randomised, placebo-controlled study.",weight,"Primary (BMI), and secondary (waist-to-hip ratio: WHR; body weight, body fat; sugar and lipid profile) endpoint measures were evaluated at scheduled visits.",P=0.0001; P<0.0001; P=0.007,,,,,,,71 subjects,detail_hint,expansion_queue,pending,,"Effect of multi-strain probiotic (UB0316) in weight management in overweight_obese adults_ a 12-week double blind, randomised, p(科研通-ablesci.com).pdf",0.911,12,probiotic; UB0316; probiotic capsule; Lactobacillus salivarius UBLS-22; Lactobacillus casei UBLC-42; Lactobacillus plantarum; Lactobacillus acidophilus UBLA-34; Bifidobacterium breve UBBr-01,12 weeks; 5 day; 28 days,"IS2 5×109 cfu each and fructo-o; IS2 (5×109 cfu each) were combin; IS2, 5×109 cfu each and prebioti",71 subjects,Body mass index; BMI; microbiota; body weight; body fat; cholesterol; glucose; HbA1c; triglycerides; LDL; waist circumference; visceral fat,"Beneficial Microbes, 2019; 10(8): 855-866 Wageningen Academic Publishers ISSN 1876-2883 print, ISSN 1876-2891 online, DOI 10.3920/BM2019.0052 855 1. Introduction Obesity and overweight are defined as abnormal or excessive fat accumulation that may impair health. Body mass index (BMI) is a simple index of weight-for-height that is commonly used to classify overweight and obesity in adults. It is defined as a person’s weight in kilograms divided by the square of height in meters (kg/m 2). According to WHO, overweight in adults is a BMI between 25.0-29.9 and obesity is a BMI greater than or equal to 30.0 kg/m2 (WHO, 2018). The prevalence of overweight and obesity has been rapidly increasing throughout the world. In 2016, more than 1.9 billion adults (39% of men and 40% of women) aged 18 years and older were overweight (WHO, 2018). It has been reported that men in developed countries have hi"
