evidence_id,source_database,source_accession,doi,pmid,title,year,evidence_type,priority,relevance_score,study_tag,intervention_type_hint,taxa_hint,outcome_hint,needs_manual_review,source_url
EUROPEPMC:41544710,PubMed,41544710,10.1016/j.advnut.2026.100593,41544710,Limited Evidence of Benefits from Clinical Trials of Human-Identical Milk Oligosaccharides for Infants.,2026,literature,high,0,needs_manual_classification,,,,true,https://europepmc.org/article/MED/41544710
EUROPEPMC:41852479,PubMed,41852479,10.3389/fendo.2026.1765741,41852479,Multi-strain probiotic reduces gastrointestinal side effects in women with elevated HOMA-IR index treated with metformin: a 12-week randomised controlled trial.,2026,literature,high,0,randomized_controlled_trial,probiotic,,glucose,true,https://europepmc.org/article/MED/41852479
EUROPEPMC:41599922,PubMed,41599922,10.3390/nu18020307,41599922,Effects of Probiotic Supplementation on Mental Health and the Risk of Depression in Women with Polycystic Ovary Syndrome: A Systematic Review of Randomized Controlled Trials.,2026,literature,high,0,meta_analysis_or_systematic_review,probiotic,,,true,https://europepmc.org/article/MED/41599922
PMID:42166751,PubMed,42166751,10.2196/82436,42166751,Effect of Branched-Chain Amino Acid Supplementation Alone or Combined With Tryptophan or Methionine on Appetite Control and Related Health Outcomes in Older Adults: Protocol for a Randomized Controlled Trial.,2026,literature,high,0,randomized_controlled_trial,,,,true,https://pubmed.ncbi.nlm.nih.gov/42166751/
NCT:NCT06963840,ClinicalTrials.gov,NCT06963840,,,Effect of Theronomic Ova-All Care on Biomarkers of Ovarian Health in Adult Female With Polycystic Ovarian Syndrome,2025,clinical_trial,high,0,clinical_trial_registry,,,,true,https://clinicaltrials.gov/study/NCT06963840
NCT:NCT06794723,ClinicalTrials.gov,NCT06794723,,,A Probiotic Based Intervention in Pregnancies Complicated by GDM,2025,clinical_trial,high,0,clinical_trial_registry,probiotic,,,true,https://clinicaltrials.gov/study/NCT06794723
NCT:NCT06786052,ClinicalTrials.gov,NCT06786052,,,EXploratory Study on Postprandial Energy Metabolism,2025,clinical_trial,high,0,clinical_trial_registry,,,,true,https://clinicaltrials.gov/study/NCT06786052
NCT:NCT06891105,ClinicalTrials.gov,NCT06891105,,,Effect of Probiotic and Synbiotic Administration on Nutritional Status in Hemodialysis Patients,2025,clinical_trial,high,0,clinical_trial_registry,probiotic;synbiotic,,,true,https://clinicaltrials.gov/study/NCT06891105
NCT:NCT06957717,ClinicalTrials.gov,NCT06957717,,,"Effect of Cow's Milk Kefir on Short Chain Fatty Acid (SCFA), Haemoglobin, and Ferritin Levels of Anemic Adolescent Girls",2025,clinical_trial,high,0,clinical_trial_registry,,,,true,https://clinicaltrials.gov/study/NCT06957717
NCT:NCT07342946,ClinicalTrials.gov,NCT07342946,,,The Effects of the Mediterranean Diet and Synbiotics in Polycystic Ovary Syndrome,2025,clinical_trial,high,0,clinical_trial_registry,synbiotic,,,true,https://clinicaltrials.gov/study/NCT07342946
EUROPEPMC:40815418,PubMed,40815418,10.1007/s00198-025-07650-7,40815418,"A randomized, double-blind, placebo-controlled clinical study to evaluate the efficacy of the synbiotic medical food, SBD111, for the clinical dietary management of bone loss in menopausal women.",2025,literature,high,0,randomized_controlled_trial,synbiotic,,,true,https://europepmc.org/article/MED/40815418
EUROPEPMC:40646644,PubMed,40646644,10.1186/s13098-025-01841-2,40646644,Network meta-analysis of randomized control trials evaluating the effectiveness of various probiotic formulations in patients with type 2 diabetes mellitus.,2025,literature,high,0,meta_analysis_or_systematic_review,probiotic,,,true,https://europepmc.org/article/MED/40646644
EUROPEPMC:40944126,PubMed,40944126,10.3390/nu17172734,40944126,"Multi-Species Synbiotic Supplementation Enhances Gut Microbial Diversity, Increases Urolithin A and Butyrate Production, and Reduces Inflammation in Healthy Adults: A Randomized, Placebo-Controlled Trial.",2025,literature,high,0,randomized_controlled_trial,synbiotic,,,true,https://europepmc.org/article/MED/40944126
EUROPEPMC:40900844,PubMed,40900844,10.5662/wjm.v15.i4.104664,40900844,Current state of nutritional psychiatry: A scoping review of randomized controlled trials.,2025,literature,high,0,randomized_controlled_trial,,,,true,https://europepmc.org/article/MED/40900844
EUROPEPMC:41567324,PubMed,41567324,10.3389/fnut.2025.1717047,41567324,The effect of probiotic supplementation on perceived stress and bowel function in healthy young adults: evidence from a randomized controlled trial in Makkah.,2025,literature,high,0,randomized_controlled_trial,probiotic,,,true,https://europepmc.org/article/MED/41567324
EUROPEPMC:41068905,PubMed,41068905,10.1186/s12937-025-01217-2,41068905,"12-week preoperative probiotic supplementation versus placebo: effects on inflammation, endotoxemia, adipokines, and gastrointestinal peptides in patients six months after bariatric surgery - a double-blind, randomized, placebo-controlled clinical trial.",2025,literature,high,0,randomized_controlled_trial,probiotic,,,true,https://europepmc.org/article/MED/41068905
EUROPEPMC:41200143,PubMed,41200143,10.3389/fnut.2025.1583574,41200143,Effects of probiotics on patients with Prader-Willi syndrome: a systematic review and meta-analysis of randomized controlled trials.,2025,literature,high,0,meta_analysis_or_systematic_review,probiotic,,,true,https://europepmc.org/article/MED/41200143
PMID:41183976,PubMed,41183976,10.3177/jnsv.71.486,41183976,"The Effect of Heat-Killed Lacticaseibacillus paracasei K71 on Abdominal Fat Reduction: A Randomized, Double-Blind, Placebo-Controlled, Parallel-Group Comparative Trial.",2025,literature,high,0,randomized_controlled_trial,,Lacticaseibacillus,,true,https://pubmed.ncbi.nlm.nih.gov/41183976/
PMID:39636391,PubMed,39636391,10.1007/s00404-024-07833-3,39636391,"Six-month randomized, placebo controlled trial of synbiotic supplementation in women with polycystic ovary syndrome undergoing lifestyle modifications.",2025,literature,high,0,randomized_controlled_trial,synbiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/39636391/
PMID:39878023,PubMed,39878023,10.1039/d4fo05847j,39878023,Flaxseed powder supplementation in non-alcoholic fatty liver disease: a randomized controlled clinical trial.,2025,literature,high,0,randomized_controlled_trial,,,,true,https://pubmed.ncbi.nlm.nih.gov/39878023/
PMID:41418290,PubMed,41418290,10.2196/82032,41418290,Effects of Walnuts on Postprandial Cognitive Function in Adults With Subjective Cognitive Impairment: Protocol for a Randomized Crossover Trial.,2025,literature,high,0,randomized_controlled_trial,,,,true,https://pubmed.ncbi.nlm.nih.gov/41418290/
PMID:41430243,PubMed,41430243,10.1186/s12937-025-01270-x,41430243,"The effect of a sustainable diet and time-restricted eating and probiotic in heart failure with reduced ejection fraction patients: study protocol for a randomized, double-blind, and placebo-controlled trial.",2025,literature,high,0,randomized_controlled_trial,probiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/41430243/
PMID:40484149,PubMed,40484149,10.1016/j.bbi.2025.06.002,40484149,Add-on probiotics for inflammatory depression - A double-blind randomized placebo-controlled trial.,2025,literature,high,0,randomized_controlled_trial,probiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/40484149/
NCT:NCT06452199,ClinicalTrials.gov,NCT06452199,,,"The BEGIN Study Bifidobacterium Infantis to Newborns: Effects of Modulating the Gut Microbial Composition on Growth, Immune Function and Inflammatory Conditions - a Randomized Placebo-controlled Double-blinded Intervention Trial",2024,clinical_trial,high,0,randomized_controlled_trial,,Bifidobacterium,,true,https://clinicaltrials.gov/study/NCT06452199
PMID:39356506,PubMed,39356506,10.1001/jamanetworkopen.2024.36888,39356506,Eight-Week Supplementation With Bifidobacterium lactis HN019 and Functional Constipation: A Randomized Clinical Trial.,2024,literature,high,0,randomized_controlled_trial,,Bifidobacterium,,true,https://pubmed.ncbi.nlm.nih.gov/39356506/
PMID:39010860,PubMed,39010860,10.3389/fnut.2024.1401920,39010860,"Effects of daily probiotic supplementation with Lactobacillus acidophilus on calcium status, bone metabolism biomarkers, and bone mineral density in postmenopausal women: a controlled and randomized clinical study.",2024,literature,high,0,randomized_controlled_trial,probiotic,Lactobacillus,,true,https://pubmed.ncbi.nlm.nih.gov/39010860/
NCT:NCT05882149,ClinicalTrials.gov,NCT05882149,,,Single Strain Probiotic,2023,clinical_trial,high,0,clinical_trial_registry,probiotic,,,true,https://clinicaltrials.gov/study/NCT05882149
NCT:NCT06030362,ClinicalTrials.gov,NCT06030362,,,Probiotic Intervention Study,2023,clinical_trial,high,0,clinical_trial_registry,probiotic,,,true,https://clinicaltrials.gov/study/NCT06030362
NCT:NCT05770076,ClinicalTrials.gov,NCT05770076,,,Probiotic Lysate (Postbiotic and Metabiotic) Supplementation for Type 2 Diabetes Patients (DELI_Diab Study),2023,clinical_trial,high,0,clinical_trial_registry,probiotic;postbiotic,,,true,https://clinicaltrials.gov/study/NCT05770076
NCT:NCT05942586,ClinicalTrials.gov,NCT05942586,,,The Symbiont-Restore Study,2023,clinical_trial,high,0,clinical_trial_registry,,,,true,https://clinicaltrials.gov/study/NCT05942586
EUROPEPMC:37829729,PubMed,37829729,10.3389/fnut.2023.1178842,37829729,"The effects of pro-, pre-, and synbiotics supplementation on polycystic ovary syndrome: an umbrella review of meta-analyses of randomized controlled trials.",2023,literature,high,0,randomized_controlled_trial,synbiotic,,,true,https://europepmc.org/article/MED/37829729
PMID:36538981,PubMed,36538981,10.1016/j.phrs.2022.106614,36538981,The effect of probiotic and synbiotic supplementation on appetite-regulating hormones and desire to eat: A systematic review and meta-analysis of clinical trials.,2023,literature,high,0,meta_analysis_or_systematic_review,probiotic;synbiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/36538981/
NCT:NCT05259449,ClinicalTrials.gov,NCT05259449,,,Efficacy of Educational Nutrition and Exercise on the Regulation of Appetite Through Exosomes in Type 2 Diabetics,2022,clinical_trial,high,0,clinical_trial_registry,,,,true,https://clinicaltrials.gov/study/NCT05259449
NCT:NCT06959043,ClinicalTrials.gov,NCT06959043,,,Therapeutic Strategies for Type 2 Diabetes Based on Lifestyle Changes: Plant-based Diet and Physical Exercise,2022,clinical_trial,high,0,clinical_trial_registry,,,,true,https://clinicaltrials.gov/study/NCT06959043
PMID:35255811,PubMed,35255811,10.1186/s12876-022-02176-2,35255811,"The effect of daily consumption of probiotic yogurt on liver enzymes, steatosis and fibrosis in patients with nonalcoholic fatty liver disease (NAFLD): study protocol for a randomized clinical trial.",2022,literature,high,0,randomized_controlled_trial,probiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/35255811/
PMID:35987956,PubMed,35987956,10.1038/s41366-022-01213-0,35987956,"Effect of probiotic supplementation on plasma metabolite profile after Roux-Y gastric bypass: a prospective, randomized, double-blind, placebo-controlled clinical trial.",2022,literature,high,0,randomized_controlled_trial,probiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/35987956/
NCT:NCT05397015,ClinicalTrials.gov,NCT05397015,,,Metabotyping in the Postmenopausal Stage,2021,clinical_trial,high,0,clinical_trial_registry,,,,true,https://clinicaltrials.gov/study/NCT05397015
NCT:NCT05765292,ClinicalTrials.gov,NCT05765292,,,Probiotic Supplementation and Pancreatic β-Cell Function in Type 2 Diabetes,2021,clinical_trial,high,0,clinical_trial_registry,probiotic,,,true,https://clinicaltrials.gov/study/NCT05765292
NCT:NCT05140070,ClinicalTrials.gov,NCT05140070,,,Fruit and Vegetable Products Enriched With Fibre From Potato Starch With Prebiotic Properties for Children and Youth,2021,clinical_trial,high,0,clinical_trial_registry,prebiotic,,,true,https://clinicaltrials.gov/study/NCT05140070
NCT:NCT04810572,ClinicalTrials.gov,NCT04810572,,,Nutraceutical Composition Containing Natural Products Derivatives on the Modulation of the Endocrine Neuroimmune Axis,2021,clinical_trial,high,0,clinical_trial_registry,,,,true,https://clinicaltrials.gov/study/NCT04810572
NCT:NCT04685057,ClinicalTrials.gov,NCT04685057,,,Probiotic Treatment for Prader-Willi Syndrome,2021,clinical_trial,high,0,clinical_trial_registry,probiotic,,,true,https://clinicaltrials.gov/study/NCT04685057
NCT:NCT04985877,ClinicalTrials.gov,NCT04985877,,,Effect of Fermented Milk Containing Lactobacillus Casei Strain Shirota in Sarcopenia Elderly,2021,clinical_trial,high,0,clinical_trial_registry,,Lactobacillus,,true,https://clinicaltrials.gov/study/NCT04985877
PMID:34959933,PubMed,34959933,10.3390/nu13124376,34959933,"A Comprehensive Review of Hass Avocado Clinical Trials, Observational Studies, and Biological Mechanisms.",2021,literature,high,0,review,,,,true,https://pubmed.ncbi.nlm.nih.gov/34959933/
NCT:NCT04677738,ClinicalTrials.gov,NCT04677738,,,Investigation of the Effects of a Bifidobacterium Breve Strain on Fat Loss in Healthy Adults,2020,clinical_trial,high,0,clinical_trial_registry,,Bifidobacterium,,true,https://clinicaltrials.gov/study/NCT04677738
NCT:NCT04593459,ClinicalTrials.gov,NCT04593459,,,Probiotic Intervention in PCOS,2020,clinical_trial,high,0,clinical_trial_registry,probiotic,,,true,https://clinicaltrials.gov/study/NCT04593459
NCT:NCT04507867,ClinicalTrials.gov,NCT04507867,,,Effect of a NSS to Reduce Complications in Patients With Covid-19 and Comorbidities in Stage III,2020,clinical_trial,high,0,clinical_trial_registry,,,,true,https://clinicaltrials.gov/study/NCT04507867
NCT:NCT04653714,ClinicalTrials.gov,NCT04653714,,,The Effects of Non-surgical Periodontal Therapy in Patients Indicated for Bariatric Surgery,2020,clinical_trial,high,0,clinical_trial_registry,,,,true,https://clinicaltrials.gov/study/NCT04653714
PMID:33066107,PubMed,33066107,10.3390/nu12103123,33066107,Effects of Bifidobacterium animalis Subsp. lactis (BPL1) Supplementation in Children and Adolescents with Prader-Willi Syndrome: A Randomized Crossover Trial.,2020,literature,high,0,randomized_controlled_trial,,Bifidobacterium,,true,https://pubmed.ncbi.nlm.nih.gov/33066107/
PMID:32363616,PubMed,32363616,10.1002/ptr.6710,32363616,"The effect of synbiotic supplementation on anthropometric indices, appetite, and constipation in people with hypothyroidism: A randomized, double-blind, placebo-controlled trial.",2020,literature,high,0,randomized_controlled_trial,synbiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/32363616/
NCT:NCT04324749,ClinicalTrials.gov,NCT04324749,,,Healthy Prebiotic and Postbiotic Effects of Peanuts and Peanut Butter: College Intervention Trial,2019,clinical_trial,high,0,clinical_trial_registry,prebiotic;postbiotic,,,true,https://clinicaltrials.gov/study/NCT04324749
NCT:NCT04136587,ClinicalTrials.gov,NCT04136587,,,The Bacterial Secretome in IBD,2019,clinical_trial,high,0,clinical_trial_registry,,,,true,https://clinicaltrials.gov/study/NCT04136587
NCT:NCT03924089,ClinicalTrials.gov,NCT03924089,,,"Oral Nutritional Supplement on Nutritional and Functional Status, and Biomarkers in Malnourished Hemodialysis Patients.",2019,clinical_trial,high,0,clinical_trial_registry,,,,true,https://clinicaltrials.gov/study/NCT03924089
NCT:NCT05073029,ClinicalTrials.gov,NCT05073029,,,Open Label Randomized Clinical Study to Promote a Healthy Lifestyle in Medical Students,2019,clinical_trial,high,0,randomized_controlled_trial,,,,true,https://clinicaltrials.gov/study/NCT05073029
PMID:29779170,PubMed,29779170,10.1007/s00394-018-1721-2,29779170,Histological improvement of non-alcoholic steatohepatitis with a prebiotic: a pilot clinical trial.,2019,literature,high,0,needs_manual_classification,prebiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/29779170/
NCT:NCT03902301,ClinicalTrials.gov,NCT03902301,,,Lactobacillus Rhamnosus and PCOS Treatment,2018,clinical_trial,high,0,clinical_trial_registry,,Lactobacillus,,true,https://clinicaltrials.gov/study/NCT03902301
NCT:NCT03109587,ClinicalTrials.gov,NCT03109587,,,Pilot Study of Probiotics in Pre-diabetic Adolescents,2018,clinical_trial,high,0,clinical_trial_registry,probiotic,,,true,https://clinicaltrials.gov/study/NCT03109587
NCT:NCT03418857,ClinicalTrials.gov,NCT03418857,,,Probiotics and Gut Health,2018,clinical_trial,high,0,clinical_trial_registry,probiotic,,,true,https://clinicaltrials.gov/study/NCT03418857
NCT:NCT04520724,ClinicalTrials.gov,NCT04520724,,,Functional Roll for Non-alcoholic Fatty Liver Disease,2018,clinical_trial,high,0,clinical_trial_registry,,,,true,https://clinicaltrials.gov/study/NCT04520724
