"evidence_id","source_database","source_accession","doi","pmid","title","year","evidence_type","priority","relevance_score","study_tag","intervention_type_hint","taxa_hint","outcome_hint","needs_manual_review","source_url","queue_rank","queue_reason"
"EUROPEPMC:41746476","PubMed","41746476","10.1007/s13668-026-00732-w","41746476","The Gut-Brain Axis in Obesity: Mechanisms, Development, and Therapeutic Perspectives.","2026","literature","medium","1","needs_manual_classification","","","","true","https://europepmc.org/article/MED/41746476","66","priority=medium; relevance=1; study_tag=needs_manual_classification"
"EUROPEPMC:41769660","PubMed","41769660","10.3389/fnut.2026.1729480","41769660","Retrospective insights into probiotic and prebiotic interventions: associations with gut microbiota profiles and nutritional outcomes.","2026","literature","medium","1","needs_manual_classification","probiotic;prebiotic","","microbiome","true","https://europepmc.org/article/MED/41769660","67","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:41774188","PubMed","41774188","10.1007/s00018-025-06022-y","41774188","Microbes, mood, and metabolism/obesity: Pharmacological insights into the gut-obesity-depression triad.","2026","literature","medium","1","needs_manual_classification","","","","true","https://europepmc.org/article/MED/41774188","68","priority=medium; relevance=1; study_tag=needs_manual_classification"
"EUROPEPMC:41782088","PubMed","41782088","10.1186/s12902-025-02153-2","41782088","The relationship between intestinal flora and androgen level, glucose and lipid metabolism, inflammatory response and reproductive hormones: a systematic review and meta-analysis.","2026","literature","medium","1","meta_analysis_or_systematic_review","","","lipid;glucose","true","https://europepmc.org/article/MED/41782088","69","priority=medium; relevance=1; study_tag=meta_analysis_or_systematic_review; outcomes=lipid;glucose"
"EUROPEPMC:41783897","PubMed","41783897","10.1515/mr-2025-0048","41783897","Obesity: current developments in mechanisms, diagnosis, classification and the evolution of personalized management.","2026","literature","medium","1","needs_manual_classification","","","","true","https://europepmc.org/article/MED/41783897","70","priority=medium; relevance=1; study_tag=needs_manual_classification"
"EUROPEPMC:41788730","PubMed","41788730","10.3389/fmed.2026.1728174","41788730","Impact of sleeve gastrectomy on bone metabolism in obese patients: from mechanisms to clinical prevention.","2026","literature","medium","1","needs_manual_classification","","","","true","https://europepmc.org/article/MED/41788730","71","priority=medium; relevance=1; study_tag=needs_manual_classification"
"EUROPEPMC:41798990","PubMed","41798990","10.3389/frtra.2026.1703048","41798990","Microbiota management: a perspective for kidney transplant patients.","2026","literature","medium","1","needs_manual_classification","","","microbiome","true","https://europepmc.org/article/MED/41798990","72","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:41841409","PubMed","41841409","10.1002/smll.202514910","41841409","Bioengineered Probiotic-Prebiotic Hierarchical Microspheres With pH-Responsive Architecture Reprogram Immunometabolism in Obesity-Related Disorders.","2026","literature","medium","1","needs_manual_classification","probiotic;prebiotic","","","true","https://europepmc.org/article/MED/41841409","73","priority=medium; relevance=1; study_tag=needs_manual_classification"
"EUROPEPMC:41880417","PubMed","41880417","10.1590/s0004-2803.24612025-087","41880417","EXPLORING THE IMPACT OF GUT MICROBIOTA MODULATION ON COLORECTAL CANCER THERAPY: A BIBLIOMETRIC ANALYSIS OF PROBIOTIC AND PREBIOTIC INTERVENTIONS.","2026","literature","medium","1","needs_manual_classification","probiotic;prebiotic","","microbiome","true","https://europepmc.org/article/MED/41880417","74","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:41883787","PubMed","41883787","10.3389/fmicb.2026.1782361","41883787","Maternal probiotic and prebiotic supplementation on glucose metabolism in pregnant women and their offspring: effects and related mechanisms.","2026","literature","medium","1","needs_manual_classification","probiotic;prebiotic","","glucose","true","https://europepmc.org/article/MED/41883787","75","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=glucose"
"EUROPEPMC:41884636","PubMed","41884636","10.3389/fcvm.2026.1757348","41884636","Engineered bacteria: a novel era for metabolic, cardiovascular and cerebrovascular diseases therapy.","2026","literature","medium","1","needs_manual_classification","","","glucose","true","https://europepmc.org/article/MED/41884636","76","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=glucose"
"EUROPEPMC:41901168","PubMed","41901168","10.3390/nu18060993","41901168","Anti-Obesogenic Effects of Culinary Herbs Through Modulation of Inflammation and Metabolic Pathways.","2026","literature","medium","1","needs_manual_classification","","","glucose","true","https://europepmc.org/article/MED/41901168","77","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=glucose"
"EUROPEPMC:41906418","PubMed","41906418","10.1080/19490976.2026.2647535","41906418","Dysregulated eating behaviour and microbiota-based interventions targeting eating disorders and food addiction.","2026","literature","medium","1","needs_manual_classification","","","microbiome","true","https://europepmc.org/article/MED/41906418","78","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:41971399","PubMed","41971399","10.1016/j.fochx.2026.103798","41971399","Fermentation method outweighs geographic origin in shaping kefir's <i>in vitro</i> anti-obesity potential and probiotic properties.","2026","literature","medium","1","needs_manual_classification","probiotic","","","true","https://europepmc.org/article/MED/41971399","79","priority=medium; relevance=1; study_tag=needs_manual_classification"
"EUROPEPMC:42108208","PubMed","42108208","10.1093/nutrit/nuag048","42108208","Comparative Efficacy of Probiotics for the Treatment of Obesity: A Systematic Review and Network Meta-analysis.","2026","literature","medium","1","meta_analysis_or_systematic_review","probiotic","","","true","https://europepmc.org/article/MED/42108208","80","priority=medium; relevance=1; study_tag=meta_analysis_or_systematic_review"
"EUROPEPMC:42180583","PubMed","42180583","10.3389/fnut.2026.1779954","42180583","Impact of probiotics and prebiotics on glucose/lipid metabolism in metabolic dysfunction-associated steatotic liver disease: mechanisms and implications.","2026","literature","medium","1","needs_manual_classification","probiotic;prebiotic","","lipid;glucose","true","https://europepmc.org/article/MED/42180583","81","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=lipid;glucose"
"EUROPEPMC:42193156","PubMed","42193156","10.3390/antiox15050533","42193156","Oxidative Stress-Gut Microbiome Crosstalk: Intestinal Redox Imbalance and Probiotics Therapeutic Potential.","2026","literature","medium","1","needs_manual_classification","probiotic","","microbiome","true","https://europepmc.org/article/MED/42193156","82","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:42197026","PubMed","42197026","10.3390/nu18101565","42197026","Exercise and the Gut Microbiome: From Mechanisms to Clinical Applications.","2026","literature","medium","1","needs_manual_classification","","","microbiome","true","https://europepmc.org/article/MED/42197026","83","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:PMC13203418","publisher supplementary data","PMC13203418","","","Oxidative Stress–Gut Microbiome Crosstalk: Intestinal Redox Imbalance and Probiotics Therapeutic Potential","2026","literature","medium","1","needs_manual_classification","probiotic","","microbiome","true","","84","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:PMC13206985","publisher supplementary data","PMC13206985","","","Current Understanding of Probiotic Strains and Immune Function: From Gut Microbiota to Systemic Immunity","2026","literature","medium","1","needs_manual_classification","probiotic","","microbiome","true","","85","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"PMID:40587116","PubMed","40587116","10.2337/dc25-0728","40587116","Prediction of Weight Loss and Regain Based on Multiomic and Phenotypic Features: Results From a Calorie-Restricted Feeding Trial.","2026","literature","medium","1","needs_manual_classification","","","weight","true","https://pubmed.ncbi.nlm.nih.gov/40587116/","86","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=weight"
"PMID:41580820","PubMed","41580820","10.1186/s13020-025-01305-9","41580820","Targeting G-protein-coupled receptors and gut microbiota: Ge-Lian Qi-Shen decoction elevates GLP-1 to combat non-alcoholic fatty liver disease.","2026","literature","medium","1","needs_manual_classification","","","microbiome","true","https://pubmed.ncbi.nlm.nih.gov/41580820/","87","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"PMID:41657529","PubMed","41657529","10.1002/fsn3.71497","41657529","Association of Anti-Inflammatory Dietary Adherence With Biomarkers and Gut Microbiota Related to Colorectal Cancer Risk: A Retrospective Study.","2026","literature","medium","1","needs_manual_classification","","","microbiome","true","https://pubmed.ncbi.nlm.nih.gov/41657529/","88","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"PMID:41895350","PubMed","41895350","10.1016/j.micpath.2026.108466","41895350","Understanding gut microbiota dysbiosis as a plausible link between obstructive sleep apnea (OSA), viral infections, and lifestyle diseases.","2026","literature","medium","1","needs_manual_classification","","","microbiome","true","https://pubmed.ncbi.nlm.nih.gov/41895350/","89","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"PMID:42060019","PubMed","42060019","10.1007/s40520-026-03403-6","42060019","Association between gut microbiota and sarcopenia in older adults: a cross-sectional analysis from the second wave of the Birjand Longitudinal Aging Study (BLAS).","2026","literature","medium","1","needs_manual_classification","","","microbiome","true","https://pubmed.ncbi.nlm.nih.gov/42060019/","90","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"PMID:42061563","PubMed","42061563","10.1016/j.jep.2026.121684","42061563","Oroxin A in Linggui Zhugan Decoction in the treatment of MASH by regulating cholesterol-bile acid metabolism.","2026","literature","medium","1","needs_manual_classification","","","lipid","true","https://pubmed.ncbi.nlm.nih.gov/42061563/","91","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=lipid"
"PMID:42116498","PubMed","42116498","10.1016/j.foodres.2026.119257","42116498","Timing matters in type 2 diabetes: Early high-Fiber nutrition enhances glycemic control and reshapes gut microbiota.","2026","literature","medium","1","needs_manual_classification","","","microbiome","true","https://pubmed.ncbi.nlm.nih.gov/42116498/","92","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"PMID:42139619","PubMed","42139619","10.36740/WLek/220666","42139619","Clinical, endoscopic, morphological and microbiological characteristics of diverticular disease in patients with metabolic disorders.","2026","literature","medium","1","needs_manual_classification","","","glucose","true","https://pubmed.ncbi.nlm.nih.gov/42139619/","93","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=glucose"
"PMID:42151830","PubMed","42151830","10.1186/s12876-026-04934-y","42151830","Short-term synbiotic supplementation and intrahepatic triglyceride content assessed by proton MR spectroscopy: a pilot study.","2026","literature","medium","1","needs_manual_classification","synbiotic","","lipid","true","https://pubmed.ncbi.nlm.nih.gov/42151830/","94","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=lipid"
"EUROPEPMC:39857762","PubMed","39857762","10.3390/biomedicines13010179","39857762","Malnutrition and Its Influence on Gut sIgA-Microbiota Dynamics.","2025","literature","medium","1","needs_manual_classification","","","microbiome","true","https://europepmc.org/article/MED/39857762","95","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:40299326","PubMed","40299326","10.3390/biomedicines13040779","40299326","Intestinal Microbiota Modulation by Fecal Microbiota Transplantation in Nonalcoholic Fatty Liver Disease.","2025","literature","medium","1","needs_manual_classification","","","microbiome","true","https://europepmc.org/article/MED/40299326","96","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:40673005","PubMed","40673005","10.3389/fcimb.2025.1546627","40673005","The role of probiotics in adolescents' obesity.","2025","literature","medium","1","needs_manual_classification","probiotic","","","true","https://europepmc.org/article/MED/40673005","97","priority=medium; relevance=1; study_tag=needs_manual_classification"
"EUROPEPMC:41030554","PubMed","41030554","10.3389/fmicb.2025.1665101","41030554","<i>Akkermansia muciniphila</i> and osteoporosis: emerging role of gut microbiota in skeletal homeostasis.","2025","literature","medium","1","needs_manual_classification","","Akkermansia","microbiome","true","https://europepmc.org/article/MED/41030554","98","priority=medium; relevance=1; study_tag=needs_manual_classification; taxa=Akkermansia; outcomes=microbiome"
"EUROPEPMC:41097469","PubMed","41097469","10.3390/foods14193300","41097469","Effect of Probiotics Containing <i>Lactobacillus plantarum</i> on Blood Lipids: Systematic Review, Meta-Analysis, and Network Pharmacological Analysis.","2025","literature","medium","1","meta_analysis_or_systematic_review","probiotic","Lactobacillus","lipid","true","https://europepmc.org/article/MED/41097469","99","priority=medium; relevance=1; study_tag=meta_analysis_or_systematic_review; taxa=Lactobacillus; outcomes=lipid"
"EUROPEPMC:41120928","PubMed","41120928","10.1186/s12866-025-04408-3","41120928","A novel synbiotic formulation prevents calcium oxalate stones by restoring gut microbiota homeostasis.","2025","literature","medium","1","needs_manual_classification","synbiotic","","microbiome","true","https://europepmc.org/article/MED/41120928","100","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:41137026","PubMed","41137026","10.1186/s12967-025-07149-z","41137026","Akkermansia muciniphila: a microbial guardian against oxidative stress-gut microbiota crosstalk and clinical prospects.","2025","literature","medium","1","needs_manual_classification","","Akkermansia","microbiome","true","https://europepmc.org/article/MED/41137026","101","priority=medium; relevance=1; study_tag=needs_manual_classification; taxa=Akkermansia; outcomes=microbiome"
"EUROPEPMC:41200610","PubMed","41200610","10.7759/cureus.95045","41200610","Gut Microbiota-Directed Interventions in Type 2 Diabetes: A Systematic Review of Clinical Outcomes and Complication Risk.","2025","literature","medium","1","meta_analysis_or_systematic_review","","","microbiome","true","https://europepmc.org/article/MED/41200610","102","priority=medium; relevance=1; study_tag=meta_analysis_or_systematic_review; outcomes=microbiome"
"EUROPEPMC:41269489","PubMed","41269489","10.1007/s40520-025-03216-z","41269489","Effect of host and gut microbiota-altering interventions on sarcopenia or its defining parameters: a systematic review and meta-analysis of nutrition-based intervention studies.","2025","literature","medium","1","meta_analysis_or_systematic_review","","","microbiome","true","https://europepmc.org/article/MED/41269489","103","priority=medium; relevance=1; study_tag=meta_analysis_or_systematic_review; outcomes=microbiome"
"EUROPEPMC:41295220","PubMed","41295220","10.3390/jpm15110518","41295220","Impact of Reducing Obesity in PCOS: Methods and Treatment Outcomes.","2025","literature","medium","1","needs_manual_classification","","","","true","https://europepmc.org/article/MED/41295220","104","priority=medium; relevance=1; study_tag=needs_manual_classification"
"EUROPEPMC:41308055","PubMed","41308055","10.1177/07067437251394369","41308055","Oral Methods of Microbiota Manipulation for Depression Symptoms: A Systematic Review: Méthodes orales de manipulation du microbiote pour traiter les symptômes de dépression : Une revue systématique.","2025","literature","medium","1","meta_analysis_or_systematic_review","","","microbiome","true","https://europepmc.org/article/MED/41308055","105","priority=medium; relevance=1; study_tag=meta_analysis_or_systematic_review; outcomes=microbiome"
"EUROPEPMC:41377642","PubMed","41377642","10.17925/hi.2025.19.2.3","41377642","Gut Microbiome and Cardiovascular Health: Mechanisms, Therapeutic Potential and Future Directions.","2025","literature","medium","1","needs_manual_classification","","","microbiome","true","https://europepmc.org/article/MED/41377642","106","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:41488302","PubMed","41488302","10.3389/fmicb.2025.1675155","41488302","Mechanisms of gut microbiota in host fat deposition: metabolites, signaling pathways, and translational applications.","2025","literature","medium","1","needs_manual_classification","","","microbiome","true","https://europepmc.org/article/MED/41488302","107","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:41516240","PubMed","41516240","10.3390/ijms27010365","41516240","From Gut Dysbiosis to Skin Inflammation in Atopic Dermatitis: Probiotics and the Gut-Skin Axis-Clinical Outcomes and Microbiome Implications.","2025","literature","medium","1","needs_manual_classification","probiotic","","microbiome","true","https://europepmc.org/article/MED/41516240","108","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:41584842","PubMed","41584842","10.3389/fcell.2025.1698296","41584842","β-cell heterogeneity and molecular plasticity in type 2 diabetes: multi-omics perspectives and the role of gut microbiota.","2025","literature","medium","1","needs_manual_classification","","","microbiome","true","https://europepmc.org/article/MED/41584842","109","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"PMID:39503979","PubMed","39503979","10.1007/s12602-024-10395-0","39503979","Synbiotic Effects of Lacticaseibacillus paracasei K56 and Prebiotics on the Intestinal Microecology of Children with Obesity.","2025","literature","medium","1","needs_manual_classification","prebiotic;synbiotic","Lacticaseibacillus","","true","https://pubmed.ncbi.nlm.nih.gov/39503979/","110","priority=medium; relevance=1; study_tag=needs_manual_classification; taxa=Lacticaseibacillus"
"PMID:39914371","PubMed","39914371","10.1159/000541711","39914371","Breastfeeding and Health Benefits for the Mother-Infant Dyad: A Perspective on Human Milk Microbiota.","2025","literature","medium","1","needs_manual_classification","","","microbiome","true","https://pubmed.ncbi.nlm.nih.gov/39914371/","111","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"PMID:40025880","PubMed","40025880","10.1080/17501911.2025.2473309","40025880","Epigenomic mechanisms of dietary prescriptions for obesity therapy.","2025","literature","medium","1","needs_manual_classification","","","","true","https://pubmed.ncbi.nlm.nih.gov/40025880/","112","priority=medium; relevance=1; study_tag=needs_manual_classification"
"PMID:40284712","PubMed","40284712","10.3390/microorganisms13040877","40284712","Prebiotic Effects of Insoluble Konjac Glucomannan Derived from Edible ""Konnyaku"" on Weight Control.","2025","literature","medium","1","needs_manual_classification","prebiotic","","weight","true","https://pubmed.ncbi.nlm.nih.gov/40284712/","113","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=weight"
"PMID:40572100","PubMed","40572100","10.3390/microorganisms13061211","40572100","Alleviation of Adipose Tissue Inflammation and Obesity Suppression by a Probiotic Strain That Induces GLP-1 Secretion.","2025","literature","medium","1","needs_manual_classification","probiotic","","","true","https://pubmed.ncbi.nlm.nih.gov/40572100/","114","priority=medium; relevance=1; study_tag=needs_manual_classification"
"PMID:40642833","PubMed","40642833","10.1111/dom.16599","40642833","Quantitative analysis of the efficacy characteristics and influencing factors of weight loss drugs in children and adolescents.","2025","literature","medium","1","needs_manual_classification","","","weight","true","https://pubmed.ncbi.nlm.nih.gov/40642833/","115","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=weight"
"PMID:40772014","PubMed","40772014","10.1002/fsn3.70592","40772014","Erchen Decoction Offers Health Benefits in Regulating Obesity: Component Analysis, Network Pharmacology, and Experiment Verification.","2025","literature","medium","1","needs_manual_classification","","","","true","https://pubmed.ncbi.nlm.nih.gov/40772014/","116","priority=medium; relevance=1; study_tag=needs_manual_classification"
"PMID:40772021","PubMed","40772021","10.1002/fsn3.70728","40772021","The Effect of Probiotics on the Improvement of Body Weight and Fat.","2025","literature","medium","1","needs_manual_classification","probiotic","","weight","true","https://pubmed.ncbi.nlm.nih.gov/40772021/","117","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=weight"
"PMID:40895654","PubMed","40895654","10.7759/cureus.89207","40895654","Recent Trends in the Prevention and Management of Obesity Among Adults: A Systematic Review.","2025","literature","medium","1","meta_analysis_or_systematic_review","","","","true","https://pubmed.ncbi.nlm.nih.gov/40895654/","118","priority=medium; relevance=1; study_tag=meta_analysis_or_systematic_review"
"PMID:41003008","PubMed","41003008","10.3390/metabo15090624","41003008","Dietary Modulation of Metabolic Health: From Bioactive Compounds to Personalized Nutrition.","2025","literature","medium","1","needs_manual_classification","","","glucose","true","https://pubmed.ncbi.nlm.nih.gov/41003008/","119","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=glucose"
"PMID:41373754","PubMed","41373754","10.3390/ijms262311602","41373754","Akkermansia muciniphila in Metabolic Disease: Far from Perfect.","2025","literature","medium","1","needs_manual_classification","","Akkermansia","glucose","true","https://pubmed.ncbi.nlm.nih.gov/41373754/","120","priority=medium; relevance=1; study_tag=needs_manual_classification; taxa=Akkermansia; outcomes=glucose"
"PMID:41393538","PubMed","41393538","10.7759/cureus.96713","41393538","The Obesity Drug Revolution: New Frontiers in Pharmacotherapy.","2025","literature","medium","1","needs_manual_classification","","","","true","https://pubmed.ncbi.nlm.nih.gov/41393538/","121","priority=medium; relevance=1; study_tag=needs_manual_classification"
"EUROPEPMC:38534735","PubMed","38534735","10.3390/cimb46030119","38534735","Microbial-Based Bioactive Compounds to Alleviate Inflammation in Obesity.","2024","literature","medium","1","needs_manual_classification","","","","true","https://europepmc.org/article/MED/38534735","122","priority=medium; relevance=1; study_tag=needs_manual_classification"
"EUROPEPMC:38732619","PubMed","38732619","10.3390/nu16091373","38732619","Insights into the Anti-Adipogenic and Anti-Inflammatory Potentialities of Probiotics against Obesity.","2024","literature","medium","1","needs_manual_classification","probiotic","","","true","https://europepmc.org/article/MED/38732619","123","priority=medium; relevance=1; study_tag=needs_manual_classification"
"EUROPEPMC:39062848","PubMed","39062848","10.3390/ijms25147608","39062848","The Role of <i>Lactobacillus plantarum</i> in Reducing Obesity and Inflammation: A Meta-Analysis.","2024","literature","medium","1","meta_analysis_or_systematic_review","","Lactobacillus","","true","https://europepmc.org/article/MED/39062848","124","priority=medium; relevance=1; study_tag=meta_analysis_or_systematic_review; taxa=Lactobacillus"
"EUROPEPMC:39593945","PubMed","39593945","10.3390/foods13223529","39593945","Probiotic, Postbiotic, and Paraprobiotic Effects of <i>Lactobacillus rhamnosus</i> as a Modulator of Obesity-Associated Factors.","2024","literature","medium","1","needs_manual_classification","probiotic;postbiotic","Lactobacillus","","true","https://europepmc.org/article/MED/39593945","125","priority=medium; relevance=1; study_tag=needs_manual_classification; taxa=Lactobacillus"
"PMID:36943206","PubMed","36943206","10.23736/S2724-5985.23.03379-X","36943206","Association between intestinal microflora and obesity.","2024","literature","medium","1","needs_manual_classification","","","","true","https://pubmed.ncbi.nlm.nih.gov/36943206/","126","priority=medium; relevance=1; study_tag=needs_manual_classification"
"PMID:38030409","PubMed","38030409","10.1111/obr.13667","38030409","Beneficial effects of the probiotics and synbiotics supplementation on anthropometric indices and body composition in adults: A systematic review and meta-analysis.","2024","literature","medium","1","meta_analysis_or_systematic_review","probiotic;synbiotic","","body_composition","true","https://pubmed.ncbi.nlm.nih.gov/38030409/","127","priority=medium; relevance=1; study_tag=meta_analysis_or_systematic_review; outcomes=body_composition"
"EUROPEPMC:36317983","PubMed","36317983","10.1021/acs.chemrev.2c00431","36317983","Microbiome and Human Health: Current Understanding, Engineering, and Enabling Technologies.","2023","literature","medium","1","needs_manual_classification","","","microbiome","true","https://europepmc.org/article/MED/36317983","128","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:36458804","PubMed","36458804","10.1530/joe-22-0111","36458804","The gut microbiome: a core regulator of metabolism.","2023","literature","medium","1","needs_manual_classification","","","microbiome","true","https://europepmc.org/article/MED/36458804","129","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:37280680","PubMed","37280680","10.1186/s12967-023-04230-3","37280680","Maternal microbiota and gestational diabetes: impact on infant health.","2023","literature","medium","1","needs_manual_classification","","","microbiome","true","https://europepmc.org/article/MED/37280680","130","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:37316582","PubMed","37316582","10.1038/s41579-023-00904-3","37316582","The gut-liver axis and gut microbiota in health and liver disease.","2023","literature","medium","1","needs_manual_classification","","","microbiome","true","https://europepmc.org/article/MED/37316582","131","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:37371961","PubMed","37371961","10.3390/antiox12061232","37371961","The Preventive Mechanisms of Bioactive Food Compounds against Obesity-Induced Inflammation.","2023","literature","medium","1","needs_manual_classification","","","","true","https://europepmc.org/article/MED/37371961","132","priority=medium; relevance=1; study_tag=needs_manual_classification"
"PMID:35531940","PubMed","35531940","10.1080/10408398.2022.2067116","35531940","Gut microbiota in bariatric surgery.","2023","literature","medium","1","needs_manual_classification","","","microbiome","true","https://pubmed.ncbi.nlm.nih.gov/35531940/","133","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"PMID:36768984","PubMed","36768984","10.3390/ijms24032665","36768984","Fermented Foods in the Management of Obesity: Mechanisms of Action and Future Challenges.","2023","literature","medium","1","needs_manual_classification","","","","true","https://pubmed.ncbi.nlm.nih.gov/36768984/","134","priority=medium; relevance=1; study_tag=needs_manual_classification"
"PMID:37513229","PubMed","37513229","10.3390/molecules28145357","37513229","Weight Loss Supplements.","2023","literature","medium","1","needs_manual_classification","","","weight","true","https://pubmed.ncbi.nlm.nih.gov/37513229/","135","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=weight"
"PMID:37513562","PubMed","37513562","10.3390/nu15143144","37513562","Probiotics and Polycystic Ovary Syndrome: A Perspective for Management in Adolescents with Obesity.","2023","literature","medium","1","needs_manual_classification","probiotic","","","true","https://pubmed.ncbi.nlm.nih.gov/37513562/","136","priority=medium; relevance=1; study_tag=needs_manual_classification"
"PMID:37571301","PubMed","37571301","10.3390/nu15153365","37571301","Dietary Fat Modulation of Gut Microbiota and Impact on Regulatory Pathways Controlling Food Intake.","2023","literature","medium","1","needs_manual_classification","","","microbiome","true","https://pubmed.ncbi.nlm.nih.gov/37571301/","137","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"PMID:37772600","PubMed","37772600","10.1093/jas/skad338","37772600","Effects of overfeeding on the digestive efficiency, voluntary physical activity levels, and fecal characteristics and microbiota of adult cats.","2023","literature","medium","1","needs_manual_classification","","","microbiome","true","https://pubmed.ncbi.nlm.nih.gov/37772600/","138","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"EUROPEPMC:35370685","PubMed","35370685","10.3389/fphar.2022.841782","35370685","Nutraceuticals in the Modulation of the Intestinal Microbiota: Current Status and Future Directions.","2022","literature","medium","1","needs_manual_classification","","","microbiome","true","https://europepmc.org/article/MED/35370685","139","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"PMID:35103461","PubMed","35103461","10.23736/S2724-6507.22.03752-6","35103461","Akkermansia muciniphila as a novel powerful bacterial player in the treatment of metabolic disorders.","2022","literature","medium","1","needs_manual_classification","","Akkermansia","glucose","true","https://pubmed.ncbi.nlm.nih.gov/35103461/","140","priority=medium; relevance=1; study_tag=needs_manual_classification; taxa=Akkermansia; outcomes=glucose"
"PMID:35562794","PubMed","35562794","10.1186/s40168-022-01248-5","35562794","Elucidating the role of the gut microbiota in the physiological effects of dietary fiber.","2022","literature","medium","1","needs_manual_classification","","","microbiome","true","https://pubmed.ncbi.nlm.nih.gov/35562794/","141","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
"PMID:35977666","PubMed","35977666","10.1016/j.jnutbio.2022.109122","35977666","Functional fiber enhances the effect of every-other-day fasting on insulin sensitivity by regulating the gut microecosystem.","2022","literature","medium","1","needs_manual_classification","","","glucose","true","https://pubmed.ncbi.nlm.nih.gov/35977666/","142","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=glucose"
"EUROPEPMC:33802777","PubMed","33802777","10.3390/microorganisms9030618","33802777","Recognizing the Benefits of Pre-/Probiotics in Metabolic Syndrome and Type 2 Diabetes Mellitus Considering the Influence of <i>Akkermansia muciniphila</i> as a Key Gut Bacterium.","2021","literature","medium","1","needs_manual_classification","probiotic","Akkermansia","glucose","true","https://europepmc.org/article/MED/33802777","143","priority=medium; relevance=1; study_tag=needs_manual_classification; taxa=Akkermansia; outcomes=glucose"
"EUROPEPMC:34203876","PubMed","34203876","10.3390/microorganisms9061302","34203876","Gut Microbiota and Host Metabolism: From Proof of Concept to Therapeutic Intervention.","2021","literature","medium","1","needs_manual_classification","","","microbiome","true","https://europepmc.org/article/MED/34203876","144","priority=medium; relevance=1; study_tag=needs_manual_classification; outcomes=microbiome"
